"x" "y" "bathymetry"
660 7704 -697.404927575966
661 7704 -697.404927575966
662 7704 -697.404927575966
663 7704 -697.404927575966
664 7704 -792.486215526422
665 7704 -792.486215526422
666 7704 -792.486215526422
667 7704 -792.486215526422
668 7704 -916.223177645244
669 7704 -916.223177645244
670 7704 -916.223177645244
671 7704 -916.223177645244
672 7704 -1041.48741365554
673 7704 -1041.48741365554
674 7704 -1041.48741365554
675 7704 -1041.48741365554
676 7704 -1166.37797057818
677 7704 -1166.37797057818
678 7704 -1166.37797057818
679 7704 -1166.37797057818
680 7704 -1290.15364635914
681 7704 -1290.15364635914
654 7705 -944.474344780193
655 7705 -944.474344780193
656 7705 -979.841650365545
657 7705 -979.841650365545
658 7705 -979.841650365545
659 7705 -979.841650365545
660 7705 -930.743914522686
661 7705 -930.743914522686
662 7705 -930.743914522686
663 7705 -930.743914522686
664 7705 -950.972612097861
665 7705 -950.972612097861
666 7705 -950.972612097861
667 7705 -950.972612097861
668 7705 -1080.09581666634
669 7705 -1080.09581666634
670 7705 -1080.09581666634
671 7705 -1080.09581666634
672 7705 -1189.69059646563
673 7705 -1189.69059646563
674 7705 -1189.69059646563
675 7705 -1189.69059646563
676 7705 -1293.18066586578
677 7705 -1293.18066586578
678 7705 -1293.18066586578
679 7705 -1293.18066586578
680 7705 -1390.03665983339
681 7705 -1390.03665983339
654 7706 -944.474344780193
655 7706 -944.474344780193
656 7706 -979.841650365545
657 7706 -979.841650365545
658 7706 -979.841650365545
659 7706 -979.841650365545
660 7706 -930.743914522686
661 7706 -930.743914522686
662 7706 -930.743914522686
663 7706 -930.743914522686
664 7706 -950.972612097861
665 7706 -950.972612097861
666 7706 -950.972612097861
667 7706 -950.972612097861
668 7706 -1080.09581666634
669 7706 -1080.09581666634
670 7706 -1080.09581666634
671 7706 -1080.09581666634
672 7706 -1189.69059646563
673 7706 -1189.69059646563
674 7706 -1189.69059646563
675 7706 -1189.69059646563
676 7706 -1293.18066586578
677 7706 -1293.18066586578
678 7706 -1293.18066586578
679 7706 -1293.18066586578
680 7706 -1390.03665983339
681 7706 -1390.03665983339
654 7707 -944.474344780193
655 7707 -944.474344780193
656 7707 -979.841650365545
657 7707 -979.841650365545
658 7707 -979.841650365545
659 7707 -979.841650365545
660 7707 -930.743914522686
661 7707 -930.743914522686
662 7707 -930.743914522686
663 7707 -930.743914522686
664 7707 -950.972612097861
665 7707 -950.972612097861
666 7707 -950.972612097861
667 7707 -950.972612097861
668 7707 -1080.09581666634
669 7707 -1080.09581666634
670 7707 -1080.09581666634
671 7707 -1080.09581666634
672 7707 -1189.69059646563
673 7707 -1189.69059646563
674 7707 -1189.69059646563
675 7707 -1189.69059646563
676 7707 -1293.18066586578
677 7707 -1293.18066586578
678 7707 -1293.18066586578
679 7707 -1293.18066586578
680 7707 -1390.03665983339
681 7707 -1390.03665983339
682 7707 -1390.03665983339
654 7708 -944.474344780193
655 7708 -944.474344780193
656 7708 -979.841650365545
657 7708 -979.841650365545
658 7708 -979.841650365545
659 7708 -979.841650365545
660 7708 -930.743914522686
661 7708 -930.743914522686
662 7708 -930.743914522686
663 7708 -930.743914522686
664 7708 -950.972612097861
665 7708 -950.972612097861
666 7708 -950.972612097861
667 7708 -950.972612097861
668 7708 -1080.09581666634
669 7708 -1080.09581666634
670 7708 -1080.09581666634
671 7708 -1080.09581666634
672 7708 -1189.69059646563
673 7708 -1189.69059646563
674 7708 -1189.69059646563
675 7708 -1189.69059646563
676 7708 -1293.18066586578
677 7708 -1293.18066586578
678 7708 -1293.18066586578
679 7708 -1293.18066586578
680 7708 -1390.03665983339
681 7708 -1390.03665983339
682 7708 -1390.03665983339
654 7709 -1049.67974682227
655 7709 -1049.67974682227
656 7709 -1103.13264684068
657 7709 -1103.13264684068
658 7709 -1103.13264684068
659 7709 -1103.13264684068
660 7709 -1104.15105421807
661 7709 -1104.15105421807
662 7709 -1104.15105421807
663 7709 -1104.15105421807
664 7709 -1137.89109567518
665 7709 -1137.89109567518
666 7709 -1137.89109567518
667 7709 -1137.89109567518
668 7709 -1243.16053503883
669 7709 -1243.16053503883
670 7709 -1243.16053503883
671 7709 -1243.16053503883
672 7709 -1325.77818336928
673 7709 -1325.77818336928
674 7709 -1325.77818336928
675 7709 -1325.77818336928
676 7709 -1415.65241591236
677 7709 -1415.65241591236
678 7709 -1415.65241591236
679 7709 -1415.65241591236
680 7709 -1492.39667904917
681 7709 -1492.39667904917
654 7710 -1049.67974682227
655 7710 -1049.67974682227
656 7710 -1103.13264684068
657 7710 -1103.13264684068
658 7710 -1103.13264684068
659 7710 -1103.13264684068
660 7710 -1104.15105421807
661 7710 -1104.15105421807
662 7710 -1104.15105421807
663 7710 -1104.15105421807
664 7710 -1137.89109567518
665 7710 -1137.89109567518
666 7710 -1137.89109567518
667 7710 -1137.89109567518
668 7710 -1243.16053503883
669 7710 -1243.16053503883
670 7710 -1243.16053503883
671 7710 -1243.16053503883
672 7710 -1325.77818336928
673 7710 -1325.77818336928
674 7710 -1325.77818336928
675 7710 -1325.77818336928
676 7710 -1415.65241591236
677 7710 -1415.65241591236
678 7710 -1415.65241591236
679 7710 -1415.65241591236
680 7710 -1492.39667904917
681 7710 -1492.39667904917
654 7711 -1049.67974682227
655 7711 -1049.67974682227
656 7711 -1103.13264684068
657 7711 -1103.13264684068
658 7711 -1103.13264684068
659 7711 -1103.13264684068
660 7711 -1104.15105421807
661 7711 -1104.15105421807
662 7711 -1104.15105421807
663 7711 -1104.15105421807
664 7711 -1137.89109567518
665 7711 -1137.89109567518
666 7711 -1137.89109567518
667 7711 -1137.89109567518
668 7711 -1243.16053503883
669 7711 -1243.16053503883
670 7711 -1243.16053503883
671 7711 -1243.16053503883
672 7711 -1325.77818336928
673 7711 -1325.77818336928
674 7711 -1325.77818336928
675 7711 -1325.77818336928
676 7711 -1415.65241591236
677 7711 -1415.65241591236
678 7711 -1415.65241591236
679 7711 -1415.65241591236
680 7711 -1492.39667904917
654 7712 -1049.67974682227
655 7712 -1049.67974682227
656 7712 -1103.13264684068
657 7712 -1103.13264684068
658 7712 -1103.13264684068
659 7712 -1103.13264684068
660 7712 -1104.15105421807
661 7712 -1104.15105421807
662 7712 -1104.15105421807
663 7712 -1104.15105421807
664 7712 -1137.89109567518
665 7712 -1137.89109567518
666 7712 -1137.89109567518
667 7712 -1137.89109567518
668 7712 -1243.16053503883
669 7712 -1243.16053503883
670 7712 -1243.16053503883
671 7712 -1243.16053503883
672 7712 -1325.77818336928
673 7712 -1325.77818336928
674 7712 -1325.77818336928
675 7712 -1325.77818336928
676 7712 -1415.65241591236
677 7712 -1415.65241591236
678 7712 -1415.65241591236
679 7712 -1415.65241591236
654 7713 -1139.15735385382
655 7713 -1139.15735385382
656 7713 -1215.88207572364
657 7713 -1215.88207572364
658 7713 -1215.88207572364
659 7713 -1215.88207572364
660 7713 -1232.1152170777
661 7713 -1232.1152170777
662 7713 -1232.1152170777
663 7713 -1232.1152170777
664 7713 -1283.82917778341
665 7713 -1283.82917778341
666 7713 -1283.82917778341
667 7713 -1283.82917778341
668 7713 -1365.7662391442
669 7713 -1365.7662391442
670 7713 -1365.7662391442
671 7713 -1365.7662391442
672 7713 -1450.64085919678
673 7713 -1450.64085919678
674 7713 -1450.64085919678
675 7713 -1450.64085919678
676 7713 -1514.75689413018
677 7713 -1514.75689413018
678 7713 -1514.75689413018
654 7714 -1139.15735385382
655 7714 -1139.15735385382
656 7714 -1215.88207572364
657 7714 -1215.88207572364
658 7714 -1215.88207572364
659 7714 -1215.88207572364
660 7714 -1232.1152170777
661 7714 -1232.1152170777
662 7714 -1232.1152170777
663 7714 -1232.1152170777
664 7714 -1283.82917778341
665 7714 -1283.82917778341
666 7714 -1283.82917778341
667 7714 -1283.82917778341
668 7714 -1365.7662391442
669 7714 -1365.7662391442
670 7714 -1365.7662391442
671 7714 -1365.7662391442
672 7714 -1450.64085919678
673 7714 -1450.64085919678
674 7714 -1450.64085919678
675 7714 -1450.64085919678
676 7714 -1514.75689413018
654 7715 -1139.15735385382
655 7715 -1139.15735385382
656 7715 -1215.88207572364
657 7715 -1215.88207572364
658 7715 -1215.88207572364
659 7715 -1215.88207572364
660 7715 -1232.1152170777
661 7715 -1232.1152170777
662 7715 -1232.1152170777
663 7715 -1232.1152170777
664 7715 -1283.82917778341
665 7715 -1283.82917778341
666 7715 -1283.82917778341
667 7715 -1283.82917778341
668 7715 -1365.7662391442
671 7715 -1365.7662391442
672 7715 -1450.64085919678
673 7715 -1450.64085919678
674 7715 -1450.64085919678
675 7715 -1450.64085919678
654 7716 -1139.15735385382
655 7716 -1139.15735385382
656 7716 -1215.88207572364
657 7716 -1215.88207572364
658 7716 -1215.88207572364
659 7716 -1215.88207572364
660 7716 -1232.1152170777
661 7716 -1232.1152170777
662 7716 -1232.1152170777
663 7716 -1232.1152170777
664 7716 -1283.82917778341
665 7716 -1283.82917778341
666 7716 -1283.82917778341
656 7717 -1308.65251175272
657 7717 -1308.65251175272
658 7717 -1308.65251175272
659 7717 -1308.65251175272
660 7717 -1311.29903860536
661 7717 -1311.29903860536
662 7717 -1311.29903860536
663 7717 -1311.29903860536
664 7717 -1347.58872142709
665 7717 -1347.58872142709
666 7717 -1347.58872142709
667 7717 -1347.58872142709
657 7718 -1308.65251175272
658 7718 -1308.65251175272
659 7718 -1308.65251175272
660 7718 -1311.29903860536
661 7718 -1311.29903860536
662 7718 -1311.29903860536
663 7718 -1311.29903860536
664 7718 -1347.58872142709
665 7718 -1347.58872142709
666 7718 -1347.58872142709
667 7718 -1347.58872142709
657 7719 -1308.65251175272
658 7719 -1308.65251175272
659 7719 -1308.65251175272
660 7719 -1311.29903860536
661 7719 -1311.29903860536
662 7719 -1311.29903860536
663 7719 -1311.29903860536
664 7719 -1347.58872142709
665 7719 -1347.58872142709
666 7719 -1347.58872142709
667 7719 -1347.58872142709
668 7719 -1443.82129246472
657 7720 -1308.65251175272
658 7720 -1308.65251175272
659 7720 -1308.65251175272
660 7720 -1311.29903860536
661 7720 -1311.29903860536
662 7720 -1311.29903860536
663 7720 -1311.29903860536
664 7720 -1347.58872142709
665 7720 -1347.58872142709
666 7720 -1347.58872142709
667 7720 -1347.58872142709
668 7720 -1443.82129246472
657 7721 -1405.21361721196
658 7721 -1405.21361721196
659 7721 -1405.21361721196
660 7721 -1409.03205077875
661 7721 -1409.03205077875
662 7721 -1409.03205077875
663 7721 -1409.03205077875
664 7721 -1455.3201712353
665 7721 -1455.3201712353
666 7721 -1455.3201712353
667 7721 -1455.3201712353
656 7722 -1405.21361721196
657 7722 -1405.21361721196
658 7722 -1405.21361721196
659 7722 -1405.21361721196
660 7722 -1409.03205077875
661 7722 -1409.03205077875
662 7722 -1409.03205077875
663 7722 -1409.03205077875
664 7722 -1455.3201712353
665 7722 -1455.3201712353
666 7722 -1455.3201712353
667 7722 -1455.3201712353
655 7723 -1304.17284000842
656 7723 -1405.21361721196
657 7723 -1405.21361721196
658 7723 -1405.21361721196
659 7723 -1405.21361721196
660 7723 -1409.03205077875
661 7723 -1409.03205077875
662 7723 -1409.03205077875
663 7723 -1409.03205077875
664 7723 -1455.3201712353
665 7723 -1455.3201712353
666 7723 -1455.3201712353
667 7723 -1455.3201712353
654 7724 -1304.17284000842
655 7724 -1304.17284000842
656 7724 -1405.21361721196
657 7724 -1405.21361721196
658 7724 -1405.21361721196
659 7724 -1405.21361721196
660 7724 -1409.03205077875
661 7724 -1409.03205077875
662 7724 -1409.03205077875
663 7724 -1409.03205077875
664 7724 -1455.3201712353
665 7724 -1455.3201712353
666 7724 -1455.3201712353
654 7725 -1300.16236060795
655 7725 -1300.16236060795
656 7725 -1469.11574203388
657 7725 -1469.11574203388
658 7725 -1469.11574203388
659 7725 -1469.11574203388
660 7725 -1540.22724025296
661 7725 -1540.22724025296
662 7725 -1540.22724025296
663 7725 -1540.22724025296
664 7725 -1581.33006850199
665 7725 -1581.33006850199
666 7725 -1581.33006850199
654 7726 -1300.16236060795
655 7726 -1300.16236060795
656 7726 -1469.11574203388
657 7726 -1469.11574203388
658 7726 -1469.11574203388
659 7726 -1469.11574203388
660 7726 -1540.22724025296
661 7726 -1540.22724025296
662 7726 -1540.22724025296
663 7726 -1540.22724025296
664 7726 -1581.33006850199
665 7726 -1581.33006850199
654 7727 -1300.16236060795
655 7727 -1300.16236060795
656 7727 -1469.11574203388
657 7727 -1469.11574203388
658 7727 -1469.11574203388
659 7727 -1469.11574203388
660 7727 -1540.22724025296
661 7727 -1540.22724025296
662 7727 -1540.22724025296
663 7727 -1540.22724025296
664 7727 -1581.33006850199
654 7728 -1300.16236060795
655 7728 -1300.16236060795
656 7728 -1469.11574203388
657 7728 -1469.11574203388
658 7728 -1469.11574203388
659 7728 -1469.11574203388
660 7728 -1540.22724025296
661 7728 -1540.22724025296
662 7728 -1540.22724025296
654 7729 -1163.58194434276
655 7729 -1163.58194434276
656 7729 -1429.29791581658
657 7729 -1429.29791581658
658 7729 -1429.29791581658
659 7729 -1429.29791581658
660 7729 -1566.23613678868
661 7729 -1566.23613678868
662 7729 -1566.23613678868
655 7730 -1163.58194434276
656 7730 -1429.29791581658
657 7730 -1429.29791581658
658 7730 -1429.29791581658
659 7730 -1429.29791581658
660 7730 -1566.23613678868
661 7730 -1566.23613678868
656 7731 -1429.29791581658
657 7731 -1429.29791581658
658 7731 -1429.29791581658
659 7731 -1429.29791581658
660 7731 -1566.23613678868
797 7797 -1447.9593896874
798 7797 -1447.9593896874
795 7798 -1377.03716413345
796 7798 -1447.9593896874
797 7798 -1447.9593896874
798 7798 -1447.9593896874
799 7798 -1447.9593896874
800 7798 -1366.38263631468
794 7799 -1377.03716413345
795 7799 -1377.03716413345
796 7799 -1447.9593896874
797 7799 -1447.9593896874
798 7799 -1447.9593896874
799 7799 -1447.9593896874
800 7799 -1366.38263631468
801 7799 -1366.38263631468
793 7800 -1377.03716413345
794 7800 -1377.03716413345
795 7800 -1377.03716413345
796 7800 -1447.9593896874
797 7800 -1447.9593896874
798 7800 -1447.9593896874
799 7800 -1447.9593896874
800 7800 -1366.38263631468
801 7800 -1366.38263631468
802 7800 -1366.38263631468
792 7801 -1429.61284837216
793 7801 -1429.61284837216
794 7801 -1429.61284837216
795 7801 -1429.61284837216
796 7801 -1297.25049305323
797 7801 -1297.25049305323
798 7801 -1297.25049305323
799 7801 -1297.25049305323
800 7801 -1232.48745447477
801 7801 -1232.48745447477
802 7801 -1232.48745447477
791 7802 -1641.69704826292
792 7802 -1429.61284837216
793 7802 -1429.61284837216
794 7802 -1429.61284837216
795 7802 -1429.61284837216
796 7802 -1297.25049305323
797 7802 -1297.25049305323
798 7802 -1297.25049305323
799 7802 -1297.25049305323
800 7802 -1232.48745447477
801 7802 -1232.48745447477
802 7802 -1232.48745447477
790 7803 -1641.69704826292
791 7803 -1641.69704826292
792 7803 -1429.61284837216
793 7803 -1429.61284837216
794 7803 -1429.61284837216
795 7803 -1429.61284837216
796 7803 -1297.25049305323
797 7803 -1297.25049305323
798 7803 -1297.25049305323
799 7803 -1297.25049305323
800 7803 -1232.48745447477
801 7803 -1232.48745447477
802 7803 -1232.48745447477
790 7804 -1641.69704826292
791 7804 -1641.69704826292
792 7804 -1429.61284837216
793 7804 -1429.61284837216
794 7804 -1429.61284837216
795 7804 -1429.61284837216
796 7804 -1297.25049305323
797 7804 -1297.25049305323
798 7804 -1297.25049305323
799 7804 -1297.25049305323
800 7804 -1232.48745447477
801 7804 -1232.48745447477
790 7805 -1608.37669480247
791 7805 -1608.37669480247
792 7805 -1552.21656094488
793 7805 -1552.21656094488
794 7805 -1552.21656094488
795 7805 -1552.21656094488
796 7805 -1330.99037995598
797 7805 -1330.99037995598
798 7805 -1330.99037995598
799 7805 -1330.99037995598
800 7805 -1100.79762457511
801 7805 -1100.79762457511
790 7806 -1608.37669480247
791 7806 -1608.37669480247
792 7806 -1552.21656094488
793 7806 -1552.21656094488
794 7806 -1552.21656094488
795 7806 -1552.21656094488
796 7806 -1330.99037995598
797 7806 -1330.99037995598
798 7806 -1330.99037995598
799 7806 -1330.99037995598
800 7806 -1100.79762457511
801 7806 -1100.79762457511
790 7807 -1608.37669480247
791 7807 -1608.37669480247
792 7807 -1552.21656094488
793 7807 -1552.21656094488
794 7807 -1552.21656094488
795 7807 -1552.21656094488
796 7807 -1330.99037995598
797 7807 -1330.99037995598
798 7807 -1330.99037995598
799 7807 -1330.99037995598
800 7807 -1100.79762457511
801 7807 -1100.79762457511
790 7808 -1608.37669480247
791 7808 -1608.37669480247
792 7808 -1552.21656094488
793 7808 -1552.21656094488
794 7808 -1552.21656094488
795 7808 -1552.21656094488
796 7808 -1330.99037995598
797 7808 -1330.99037995598
798 7808 -1330.99037995598
799 7808 -1330.99037995598
800 7808 -1100.79762457511
789 7809 -1588.02727117165
790 7809 -1588.02727117165
791 7809 -1588.02727117165
792 7809 -1442.66952649059
793 7809 -1442.66952649059
794 7809 -1442.66952649059
795 7809 -1442.66952649059
796 7809 -1245.87598583477
797 7809 -1245.87598583477
798 7809 -1245.87598583477
799 7809 -1245.87598583477
788 7810 -1588.02727117165
789 7810 -1588.02727117165
790 7810 -1588.02727117165
791 7810 -1588.02727117165
792 7810 -1442.66952649059
793 7810 -1442.66952649059
794 7810 -1442.66952649059
795 7810 -1442.66952649059
796 7810 -1245.87598583477
797 7810 -1245.87598583477
798 7810 -1245.87598583477
799 7810 -1245.87598583477
788 7811 -1588.02727117165
789 7811 -1588.02727117165
790 7811 -1588.02727117165
791 7811 -1588.02727117165
792 7811 -1442.66952649059
793 7811 -1442.66952649059
794 7811 -1442.66952649059
795 7811 -1442.66952649059
796 7811 -1245.87598583477
797 7811 -1245.87598583477
798 7811 -1245.87598583477
799 7811 -1245.87598583477
788 7812 -1588.02727117165
789 7812 -1588.02727117165
790 7812 -1588.02727117165
791 7812 -1588.02727117165
792 7812 -1442.66952649059
